match_id,date,gender,level,surface,tournament,winner_api_key,winner_name,winner_mapping_status,winner_sackmann_key,loser_api_key,loser_name,loser_mapping_status,loser_sackmann_key,coverage
api_tennis:12136118,2026-06-12,women,qualifying,hard,W50 Guimaraes,women:api:9265,A. Falei,auto_mapped,women:sackmann:221434,women:api:1410,F. Jorge,auto_mapped,women:sackmann:216055,both_mapped
api_tennis:12136119,2026-06-12,women,qualifying,hard,W50 Guimaraes,women:api:13326,K. Kuzmova,auto_mapped,women:sackmann:221382,women:api:185,A. Arseneault,auto_mapped,women:sackmann:220502,both_mapped
api_tennis:12136120,2026-06-12,men,qualifying,clay,M25 Ceska Lipa,men:api:38839,J. Kumstat,auto_mapped,men:sackmann:211618,men:api:7349,M. Moeller,auto_mapped,men:sackmann:202359,both_mapped
api_tennis:12136121,2026-06-12,men,qualifying,clay,M25 Ceska Lipa,men:api:1177,O. Krutykh,auto_mapped,men:sackmann:208071,men:api:4741,P. Sakamoto,auto_mapped,men:sackmann:106203,both_mapped
api_tennis:12136122,2026-06-12,men,qualifying,clay,M25 Ceska Lipa,men:api:2106,G. Kravchenko,auto_mapped,men:sackmann:206662,men:api:893,R. Molleker,auto_mapped,men:sackmann:200484,both_mapped
api_tennis:12136123,2026-06-12,men,qualifying,clay,M25 Ceska Lipa,men:api:30785,D. Petak,auto_mapped,men:sackmann:212084,men:api:558,D. Dutra Da Silva,auto_mapped,men:sackmann:105180,both_mapped
api_tennis:12136125,2026-06-12,women,qualifying,hard,W15 Kayseri 4,women:api:1344,I. Yoruk,auto_mapped,women:sackmann:215879,women:api:7190,K. Laskutova,auto_mapped,women:sackmann:215372,both_mapped
api_tennis:12136127,2026-06-12,women,qualifying,hard,W15 Kayseri 4,women:api:71459,M. Farzami,auto_mapped,women:sackmann:269772,women:api:102356,S. Aksu,auto_mapped,women:sackmann:220798,both_mapped
api_tennis:12136128,2026-06-12,women,qualifying,hard,W15 Kayseri 4,women:api:68334,L. Mi,auto_mapped,women:sackmann:260141,women:api:95213,S. Bielinska,auto_mapped,women:sackmann:270467,both_mapped
api_tennis:12136129,2026-06-12,men,qualifying,hard,M15 Maanshan 5,men:api:38249,P. Sornlaksup,auto_mapped,men:sackmann:210687,men:api:10126,T. Chanta,auto_mapped,men:sackmann:207788,both_mapped
api_tennis:12136137,2026-06-12,men,qualifying,clay,Cattolica (Italy) - Qualification,men:api:412,J. De Jong,auto_mapped,men:sackmann:207411,men:api:1095,M. Cecchinato,auto_mapped,men:sackmann:106065,both_mapped
api_tennis:12136138,2026-06-12,women,qualifying,clay,Modena (Italy) - Qualification,women:api:1137,V. Jimenez Kasintseva,auto_mapped,women:sackmann:223286,women:api:141,L. Romero Gormaz,auto_mapped,women:sackmann:220742,both_mapped
api_tennis:12136139,2026-06-12,women,qualifying,clay,W100 Zagreb (Croatia),women:api:2592,K. Rinaldo Persson,auto_mapped,women:sackmann:211643,women:api:5151,L. Mair,auto_mapped,women:sackmann:220827,both_mapped
api_tennis:12136140,2026-06-12,women,qualifying,clay,W100 Zagreb (Croatia),women:api:522,A-L. Friedsam,auto_mapped,women:sackmann:204431,women:api:19899,G. M. Dittmann,auto_mapped,women:sackmann:222273,both_mapped
api_tennis:12136141,2026-06-12,women,qualifying,clay,W100 Zagreb (Croatia),women:api:1810,E. Avanesyan,auto_mapped,women:sackmann:220589,women:api:38070,M. Ristic,auto_mapped,women:sackmann:239392,both_mapped
api_tennis:12136142,2026-06-12,women,qualifying,clay,W35 Nice + H (France),women:api:14322,M. S. Popa,auto_mapped,women:sackmann:222859,women:api:52708,I. Ivanova,auto_mapped,women:sackmann:252509,both_mapped
api_tennis:12136143,2026-06-12,women,qualifying,clay,W35 San Gregorio 3 (Italy),women:api:2805,N. Podoroska,auto_mapped,women:sackmann:206408,women:api:54858,D. Maric,auto_mapped,women:sackmann:260017,both_mapped
api_tennis:12136152,2026-06-12,men,qualifying,clay,Stuttgart,men:api:2832,T. Fritz,auto_mapped,men:sackmann:126203,men:api:2112,M. Bellucci,auto_mapped,men:sackmann:208233,both_mapped
api_tennis:12136153,2026-06-12,men,qualifying,clay,Lyon,men:api:52682,F. Balshaw,auto_mapped,men:sackmann:213149,men:api:1762,C. Tabur,auto_mapped,men:sackmann:202127,both_mapped
api_tennis:12136157,2026-06-12,men,qualifying,hard,M15 Kayseri 4,men:api:39941,M. McKennon,auto_mapped,men:sackmann:208297,men:api:60816,V. Iakubenko,auto_mapped,men:sackmann:212246,both_mapped
api_tennis:12136158,2026-06-12,men,qualifying,hard,M15 Kayseri 4,men:api:4727,I. Marrero Curbelo,auto_mapped,men:sackmann:202326,men:api:40189,K. Chopra,auto_mapped,men:sackmann:208844,both_mapped
api_tennis:12136159,2026-06-12,men,qualifying,hard,M15 Kayseri 4,men:api:40631,H. C. Gokpinar,auto_mapped,men:sackmann:212061,men:api:87316,L. Teunissen,auto_mapped,men:sackmann:214038,both_mapped
api_tennis:12136160,2026-06-12,men,qualifying,hard,M15 Kayseri 4,men:api:10850,D. Dinev,auto_mapped,men:sackmann:210099,men:api:54464,A. Ganesan,auto_mapped,men:sackmann:212258,both_mapped
api_tennis:12136163,2026-06-12,men,qualifying,hard,M25 Martos,men:api:561,J. Domingues,auto_mapped,men:sackmann:106249,men:api:8645,E. Hudd,auto_mapped,men:sackmann:209163,both_mapped
api_tennis:12136164,2026-06-12,women,qualifying,clay,W35 Nice + H (France),women:api:515,C. Burel,auto_mapped,women:sackmann:216262,women:api:51378,A. Ibragimova,auto_mapped,women:sackmann:260581,both_mapped
api_tennis:12136165,2026-06-12,women,qualifying,clay,W35 Nice + H (France),women:api:18373,A. Granwehr,auto_mapped,women:sackmann:221159,women:api:1426,T. Pieri,auto_mapped,women:sackmann:214301,both_mapped
api_tennis:12136166,2026-06-12,women,qualifying,clay,W35 Nice + H (France),women:api:8545,J. Lim,auto_mapped,women:sackmann:247647,women:api:167,O. Simion,auto_mapped,women:sackmann:211646,both_mapped
api_tennis:12136167,2026-06-12,women,qualifying,clay,W75 Ceska Lipa,women:api:14150,J. Avdeeva,auto_mapped,women:sackmann:222919,women:api:85968,D. Zoldakova,auto_mapped,women:sackmann:267616,both_mapped
api_tennis:12136184,2026-06-12,men,qualifying,clay,San Miguel de Tucuman,men:api:14270,L. E. Ambrogi,auto_mapped,men:sackmann:210377,men:api:65990,C. M. Zarate,auto_mapped,men:sackmann:212785,both_mapped
api_tennis:12136186,2026-06-12,men,qualifying,hard,M25 Martos,men:api:57566,R. Izquierdo Luque,auto_mapped,men:sackmann:202258,men:api:1854,D. Added,auto_mapped,men:sackmann:200385,both_mapped
api_tennis:12136187,2026-06-12,men,qualifying,hard,"M25 Wichita, KS",men:api:32559,O. Baris,auto_mapped,men:sackmann:210028,men:api:38792,D. Chan,auto_mapped,men:sackmann:211673,both_mapped
api_tennis:12136188,2026-06-12,men,qualifying,hard,"M25 Wichita, KS",men:api:15290,E. Aguiard,auto_mapped,men:sackmann:212174,men:api:1758,D. Popko,auto_mapped,men:sackmann:122078,both_mapped
api_tennis:12136190,2026-06-12,men,qualifying,clay,M15 Brasilia,men:api:38849,N. Oliveira,auto_mapped,men:sackmann:211664,men:api:13923,J. S. Osorio,auto_mapped,men:sackmann:126581,both_mapped
api_tennis:12136191,2026-06-12,men,qualifying,hard,M25 Martos,men:api:49886,P. Martinez Gomez,auto_mapped,men:sackmann:212104,men:api:1328,J. Echeverria,auto_mapped,men:sackmann:208126,both_mapped
api_tennis:12136193,2026-06-12,women,qualifying,hard,"W15 Los Angeles, CA",women:api:7035,A. Vagramov,auto_mapped,women:sackmann:215545,women:api:40122,V. Miroshnichenko,auto_mapped,women:sackmann:214182,both_mapped
api_tennis:12136194,2026-06-12,women,qualifying,hard,"W15 Los Angeles, CA",women:api:9255,A. Shcherbinina,auto_mapped,women:sackmann:221278,women:api:58224,K. Penickova,auto_mapped,women:sackmann:266381,both_mapped
api_tennis:12136195,2026-06-12,women,qualifying,hard,"W15 Los Angeles, CA",women:api:68739,M. Ekstrand,auto_mapped,women:sackmann:262891,women:api:84742,M. Aytoyan,auto_mapped,women:sackmann:264139,both_mapped
api_tennis:12136197,2026-06-12,women,qualifying,hard,"W35 Decatur, IL",women:api:15409,Z. Pawlikowska,auto_mapped,women:sackmann:264187,women:api:58202,P. Charney,auto_mapped,women:sackmann:238209,both_mapped
api_tennis:12136198,2026-06-12,women,qualifying,hard,"W35 Decatur, IL",women:api:2391,M. Brengle,auto_mapped,women:sackmann:201483,women:api:19546,M. Rapolu,auto_mapped,women:sackmann:222837,both_mapped
api_tennis:12136199,2026-06-12,women,qualifying,clay,W35 Cuiaba,women:api:23356,A. Vergara Rivera,auto_mapped,women:sackmann:254733,women:api:54084,M. F. Urrutia,auto_mapped,women:sackmann:220447,both_mapped
api_tennis:12136200,2026-06-12,women,qualifying,clay,Modena (Italy) - Qualification,women:api:516,L. Bronzetti,auto_mapped,women:sackmann:214459,women:api:222,N. Brancaccio,auto_mapped,women:sackmann:215572,both_mapped
api_tennis:12136202,2026-06-12,men,qualifying,clay,M15 Brasilia,men:api:1307,A. Hernandez,auto_mapped,men:sackmann:212928,men:api:15381,P. Rodrigues,auto_mapped,men:sackmann:109946,both_mapped
api_tennis:12136203,2026-06-12,men,qualifying,hard,"M25 Wichita, KS",men:api:6696,A. Fenty,auto_mapped,men:sackmann:208649,men:api:66957,L. Marionneau,auto_mapped,men:sackmann:212841,both_mapped
api_tennis:12136205,2026-06-12,women,qualifying,clay,W35 Cuiaba,women:api:1960,M. Capurro Taborda,auto_mapped,women:sackmann:211920,women:api:114,G. Price,auto_mapped,women:sackmann:222032,both_mapped
api_tennis:12136207,2026-06-12,women,qualifying,hard,"W35 Decatur, IL",women:api:13919,S. Yamalapalli,auto_mapped,women:sackmann:246481,women:api:10901,E. Khayrutdinova,auto_mapped,women:sackmann:240998,both_mapped
api_tennis:12136208,2026-06-12,men,qualifying,hard,"M15 Los Angeles, CA",men:api:37898,K. Bigun,auto_mapped,men:sackmann:210744,men:api:73860,G. Grumet,auto_mapped,men:sackmann:214202,both_mapped
api_tennis:12136209,2026-06-12,men,qualifying,hard,"M25 Wichita, KS",men:api:9519,S. Gorzny,auto_mapped,men:sackmann:210478,men:api:10873,K. Miyoshi,auto_mapped,men:sackmann:211501,both_mapped
api_tennis:12136210,2026-06-12,men,qualifying,clay,San Miguel de Tucuman,men:api:7249,G. I. Justo,auto_mapped,men:sackmann:207815,men:api:9602,T. Cigarran,auto_mapped,men:sackmann:208532,both_mapped
api_tennis:12136213,2026-06-12,women,qualifying,clay,W35 Cuiaba,women:api:495,C. Alves,auto_mapped,women:sackmann:206430,women:api:52392,L. Fullana,auto_mapped,women:sackmann:220351,both_mapped
api_tennis:12136216,2026-06-12,men,qualifying,hard,"M15 Los Angeles, CA",men:api:55609,S. Rozin,auto_mapped,men:sackmann:212300,men:api:51618,M. Exsted,auto_mapped,men:sackmann:212142,both_mapped
api_tennis:12136224,2026-06-12,men,qualifying,clay,San Miguel de Tucuman,men:api:1756,N. Kicker,auto_mapped,men:sackmann:106044,men:api:433,F. Coria,auto_mapped,men:sackmann:105948,both_mapped
api_tennis:12136228,2026-06-12,women,qualifying,clay,W75 Ceska Lipa,women:api:67747,E. R. Bertea,auto_mapped,women:sackmann:246493,women:api:145,F. Curmi,auto_mapped,women:sackmann:221014,both_mapped
api_tennis:12136229,2026-06-12,women,qualifying,clay,W75 Ceska Lipa,women:api:2277,E. Vedder,auto_mapped,women:sackmann:220770,women:api:34,M. Matoula,auto_mapped,women:sackmann:213657,both_mapped
api_tennis:12136231,2026-06-12,women,qualifying,grass,London,women:api:455,D. Vekic,auto_mapped,women:sackmann:202499,women:api:517,Ka. Pliskova,auto_mapped,women:sackmann:201662,both_mapped
api_tennis:12136233,2026-06-12,men,qualifying,clay,Cattolica (Italy) - Qualification,men:api:5675,E. Dalla Valle,auto_mapped,men:sackmann:133872,men:api:588,O. Roca Batalla,auto_mapped,men:sackmann:106177,both_mapped
api_tennis:12136266,2026-06-12,women,qualifying,grass,London,women:api:2993,K. Boulter,auto_mapped,women:sackmann:211107,women:api:2172,E. Rybakina,auto_mapped,women:sackmann:214981,both_mapped
api_tennis:12136271,2026-06-12,women,qualifying,grass,Ilkley,women:api:56261,M. Stoiana,auto_mapped,women:sackmann:223168,women:api:36452,T. Prozorova,auto_mapped,women:sackmann:236955,both_mapped
api_tennis:12136276,2026-06-12,women,qualifying,grass,Ilkley,women:api:9260,D. Vidmanova,auto_mapped,women:sackmann:221307,women:api:209,E. Mandlik,auto_mapped,women:sackmann:216097,both_mapped
api_tennis:12136277,2026-06-12,women,qualifying,grass,Ilkley,women:api:196,A. Krueger,auto_mapped,women:sackmann:221909,women:api:1129,K. Swan,auto_mapped,women:sackmann:215042,both_mapped
api_tennis:12136284,2026-06-12,women,qualifying,grass,Ilkley,women:api:10911,C. Naef,auto_mapped,women:sackmann:232447,women:api:1156,H. Tan,auto_mapped,women:sackmann:211552,both_mapped
api_tennis:12136245,2026-06-13,men,qualifying,clay,M25 Kiseljak,men:api:932,V. Orlov,auto_mapped,men:sackmann:200550,men:api:930,V. Bielinskyi,auto_mapped,men:sackmann:209907,both_mapped
api_tennis:12136268,2026-06-13,women,qualifying,grass,Hertogenbosch,women:api:1146,A. Tomljanovic,auto_mapped,women:sackmann:201548,women:api:1127,C. McNally,auto_mapped,women:sackmann:216083,both_mapped
api_tennis:12136269,2026-06-13,men,qualifying,grass,Hertogenbosch,men:api:1093,D. Medvedev,auto_mapped,men:sackmann:106421,men:api:2167,M. Cilic,auto_mapped,men:sackmann:105227,both_mapped
api_tennis:12136272,2026-06-13,women,qualifying,grass,London,women:api:2996,E. Raducanu,auto_mapped,women:sackmann:221054,women:api:1140,K. Rakhimova,auto_mapped,women:sackmann:215872,both_mapped
api_tennis:12136275,2026-06-13,men,qualifying,clay,Stuttgart,men:api:2973,B. Shelton,auto_mapped,men:sackmann:210097,men:api:9608,S. Shimabukuro,auto_mapped,men:sackmann:200647,both_mapped
api_tennis:12136291,2026-06-13,men,qualifying,grass,Ilkley,men:api:1308,D. Sweeny,auto_mapped,men:sackmann:208013,men:api:15184,T. Samuel,auto_mapped,men:sackmann:210389,both_mapped
api_tennis:12136293,2026-06-13,men,qualifying,grass,Ilkley,men:api:12951,J. Fearnley,auto_mapped,men:sackmann:207985,men:api:17463,Dar. Blanch,manual_mapped,men:sackmann:209898,both_mapped
api_tennis:12136300,2026-06-13,men,qualifying,clay,M25 Kiseljak,men:api:830,M. Sharipov,auto_mapped,men:sackmann:129911,men:api:1944,K. Kivattsev,auto_mapped,men:sackmann:200070,both_mapped
api_tennis:12136301,2026-06-13,men,qualifying,clay,M25 Kiseljak,men:api:4254,S. Perez Contri,auto_mapped,men:sackmann:133997,men:api:68638,I. Biletic,auto_mapped,men:sackmann:212919,both_mapped
api_tennis:12136302,2026-06-13,men,qualifying,clay,M25 Kiseljak,men:api:4061,A. Chepelev,auto_mapped,men:sackmann:200184,men:api:7395,Y. Demin,auto_mapped,men:sackmann:211596,both_mapped
api_tennis:12136328,2026-06-13,men,qualifying,clay,Cattolica (Italy) - Qualification,men:api:412,J. De Jong,auto_mapped,men:sackmann:207411,men:api:5675,E. Dalla Valle,auto_mapped,men:sackmann:133872,both_mapped
api_tennis:12136329,2026-06-13,women,qualifying,clay,Modena (Italy) - Qualification,women:api:1780,K. Kawa,auto_mapped,women:sackmann:203514,women:api:1137,V. Jimenez Kasintseva,auto_mapped,women:sackmann:223286,both_mapped
api_tennis:12136336,2026-06-13,men,qualifying,clay,Cattolica (Italy) - Qualification,men:api:593,R. Carballes Baena,auto_mapped,men:sackmann:106148,men:api:1191,F. Forti,auto_mapped,men:sackmann:209506,both_mapped
api_tennis:12136337,2026-06-13,men,qualifying,grass,Ilkley,men:api:39002,F. Romano,auto_mapped,men:sackmann:211542,men:api:9368,O. Tarvet,auto_mapped,men:sackmann:210472,both_mapped
api_tennis:12136372,2026-06-13,women,qualifying,clay,Modena (Italy) - Qualification,women:api:516,L. Bronzetti,auto_mapped,women:sackmann:214459,women:api:2815,L. Samson,auto_mapped,women:sackmann:266671,both_mapped
api_tennis:12136579,2026-06-14,men,qualifying,clay,Cattolica (Italy) - Qualification,men:api:412,J. De Jong,auto_mapped,men:sackmann:207411,men:api:593,R. Carballes Baena,auto_mapped,men:sackmann:106148,both_mapped
api_tennis:12136607,2026-06-14,women,qualifying,clay,Brescia (Italy) - Qualification,women:api:1426,T. Pieri,auto_mapped,women:sackmann:214301,women:api:1016,D. Cherubini,auto_mapped,women:sackmann:221000,both_mapped
api_tennis:12136608,2026-06-14,women,qualifying,clay,Brescia (Italy) - Qualification,women:api:21178,J. Ruggeri,auto_mapped,women:sackmann:221411,women:api:38883,Y. Kotliar,auto_mapped,women:sackmann:245077,both_mapped
api_tennis:12136609,2026-06-14,women,qualifying,clay,Brescia (Italy) - Qualification,women:api:231,D. Chiesa,auto_mapped,women:sackmann:211328,women:api:2575,L. Ciric Bagaric,auto_mapped,women:sackmann:239156,both_mapped
api_tennis:12136610,2026-06-14,women,qualifying,clay,Brescia (Italy) - Qualification,women:api:1985,E. Kazionova,auto_mapped,women:sackmann:214546,women:api:15563,J. Struplova,auto_mapped,women:sackmann:239438,both_mapped
api_tennis:12136611,2026-06-14,women,qualifying,clay,Brescia (Italy) - Qualification,women:api:1142,C. Paquet,auto_mapped,women:sackmann:203564,women:api:133,A. Zhu,auto_mapped,women:sackmann:213772,both_mapped
api_tennis:12136612,2026-06-14,women,qualifying,clay,Brescia (Italy) - Qualification,women:api:38070,M. Ristic,auto_mapped,women:sackmann:239392,women:api:2580,V. Meliss,auto_mapped,women:sackmann:214238,both_mapped
api_tennis:12136613,2026-06-14,women,qualifying,clay,Brescia (Italy) - Qualification,women:api:9242,A. K. Toth,auto_mapped,women:sackmann:221004,women:api:1991,L. Salden,auto_mapped,women:sackmann:215039,both_mapped
api_tennis:12136614,2026-06-14,women,qualifying,clay,Brescia (Italy) - Qualification,women:api:13420,N. Basiletti,auto_mapped,women:sackmann:231625,women:api:1363,R. Zelnickova,auto_mapped,women:sackmann:222092,both_mapped
api_tennis:12136616,2026-06-14,women,qualifying,hard,Figueira Da Foz (Portugal) - Qualification,women:api:7356,M. Kobori,auto_mapped,women:sackmann:215468,women:api:38035,C. Lopez Martinez,auto_mapped,women:sackmann:225854,both_mapped
api_tennis:12136617,2026-06-14,women,qualifying,hard,Figueira Da Foz (Portugal) - Qualification,women:api:39033,A. Voloshchuk,auto_mapped,women:sackmann:259794,women:api:15372,V. Losciale,auto_mapped,women:sackmann:219331,both_mapped
api_tennis:12136618,2026-06-14,women,qualifying,hard,Figueira Da Foz (Portugal) - Qualification,women:api:1431,W. Osuigwe,auto_mapped,women:sackmann:215992,women:api:59608,C. Tomai,auto_mapped,women:sackmann:260066,both_mapped
api_tennis:12136619,2026-06-14,women,qualifying,hard,Figueira Da Foz (Portugal) - Qualification,women:api:17346,A. Smith,manual_mapped,women:sackmann:220673,women:api:4581,M. Liu,auto_mapped,women:sackmann:206205,both_mapped
api_tennis:12136621,2026-06-14,women,qualifying,hard,Figueira Da Foz (Portugal) - Qualification,women:api:101,V. Ryser,auto_mapped,women:sackmann:220489,women:api:38903,S. Garakani,auto_mapped,women:sackmann:222309,both_mapped
api_tennis:12136622,2026-06-14,women,qualifying,hard,Figueira Da Foz (Portugal) - Qualification,women:api:14438,A. Zamarripa,auto_mapped,women:sackmann:221440,women:api:6701,K. Sebov,auto_mapped,women:sackmann:214684,both_mapped
api_tennis:12136728,2026-06-14,women,qualifying,clay,Modena (Italy) - Qualification,women:api:1780,K. Kawa,auto_mapped,women:sackmann:203514,women:api:516,L. Bronzetti,auto_mapped,women:sackmann:214459,both_mapped
api_tennis:12136729,2026-06-14,men,qualifying,grass,Dublin (Ireland) - Qualification,men:api:945,O. Crawford,auto_mapped,men:sackmann:200610,men:api:3318,E. Winter,auto_mapped,men:sackmann:210399,both_mapped
api_tennis:12136730,2026-06-14,men,qualifying,grass,Dublin (Ireland) - Qualification,men:api:11185,A. Elamin,auto_mapped,men:sackmann:208197,men:api:6505,A. Andrade,auto_mapped,men:sackmann:200748,both_mapped
